Tarih,Gün,Ürün Adı,Birim,En Düşük Fiyat,En Yüksek Fiyat,Maks_Sicaklik_C,Min_Sicaklik_C,Ort_Sicaklik_C,Toplam_Yagis_mm
27.06.2024,Perşembe,MANTAR (KÜLTÜR),Kg,75,100,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,MARUL (KIVIRCIK),Adet,10,15,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,MARUL (AYSBERK),Adet,11,18,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,MARUL (MOR),Adet,16,22,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,MARUL (MUHTELİF),Adet,10,15,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,MAYDONOZ,Bağ,3,6,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,NANE (BAĞ),Bağ,3,6,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,PATATES,Kg,14,17,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,PATATES (İKİNCİ),Kg,10,14,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,PATLICAN (KEMER),Kg,12,19,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,PATLICAN (TOPAK),Kg,12,19,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,PAZI,Bağ,5,10,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,PIRASA,Kg,10,17,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,ROKA (BAĞ),Bağ,3,6,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,SALATALIK (MUHTELİF),Kg,12,25,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,SALATALIK (SİLOR),Kg,15,30,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,SARIMSAK (KURU),Kg,60,100,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,SEMİZ OTU (BAĞ),Bağ,6,10,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,SOGAN (YEŞİL),Kg,15,25,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,SOGAN (KIRMIZI),Kg,20,50,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,SOGAN (KURU),Kg,10,15,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,TERE,Bağ,3,6,32.3,17.5,25.2,0.0
27.06.2024,Perşembe,TURP (MUHTELİF),Kg,0,0,32.3,17.5,25.2,0.0
01.07.2024,Pazartesi,BİBER (CİN),Kg,40,60,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,BİBER (ÇARLİ),Kg,15,25,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,BİBER (DOLMA),Kg,20,35,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,BİBER (KIL),Kg,30,45,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,BİBER (KÖY),Kg,20,35,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,BİBER (SİVRİ),Kg,22,35,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,BİBER (KAPYA),Kg,22,40,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,BROKOLİ,Kg,25,50,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,DERE OTU,Bağ,4,7,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,DOMATES (Çeri),Kg,20,40,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,DOMATES (İKİNCİ),Kg,11,17,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,DOMATES (KÖY),Kg,20,32,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,DOMATES (MUHTELİF),Kg,10,22,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,DOMATES (SALKIM KUTU),Kg,20,28,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,DOMATES (SALKIM),Kg,10,15,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,EKŞİ OT (BAĞ),Bağ,4,7,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,FASULYE (MUHTELİF),Kg,25,75,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,FESLEĞEN (REYHAN),Bağ,7,10,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,HAVUÇ,Kg,12,20,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,ISPANAK,Kg,15,25,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,KABAK (BEYAZ),Kg,8,18,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,KABAK (KARA),Kg,8,18,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,KARNABAHAR,Kg,13,25,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,KEREVİZ,Kg,15,30,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,LAHANA (BEYAZ),Kg,7,15,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,LAHANA (MOR),Kg,6,13,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,MANTAR (KÜLTÜR),Kg,85,120,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,MARUL (KIVIRCIK),Adet,10,15,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,MARUL (AYSBERK),Adet,11,18,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,MARUL (MOR),Adet,16,22,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,MARUL (MUHTELİF),Adet,10,15,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,MAYDONOZ,Bağ,3,6,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,NANE (BAĞ),Bağ,3,6,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,PATATES,Kg,10,13,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,PATATES (İKİNCİ),Kg,7,10,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,PATLICAN (KEMER),Kg,12,19,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,PATLICAN (TOPAK),Kg,12,19,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,PAZI,Bağ,5,10,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,PIRASA,Kg,10,17,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,ROKA (BAĞ),Bağ,3,6,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,SALATALIK (MUHTELİF),Kg,18,33,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,SALATALIK (SİLOR),Kg,18,35,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,SARIMSAK (KURU),Kg,80,120,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,SEMİZ OTU (BAĞ),Bağ,6,10,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,SOGAN (YEŞİL),Kg,15,25,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,SOGAN (KIRMIZI),Kg,20,50,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,SOGAN (KURU),Kg,10,15,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,TERE,Bağ,3,6,29.1,16.8,23.4,0.0
01.07.2024,Pazartesi,TURP (MUHTELİF),Kg,0,0,29.1,16.8,23.4,0.0
04.07.2024,Perşembe,BİBER (CİN),Kg,35,50,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,BİBER (ÇARLİ),Kg,15,25,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,BİBER (DOLMA),Kg,20,33,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,BİBER (KIL),Kg,30,40,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,BİBER (KÖY),Kg,20,30,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,BİBER (SİVRİ),Kg,22,35,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,BİBER (KAPYA),Kg,20,40,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,BROKOLİ,Kg,25,50,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,DERE OTU,Bağ,4,7,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,DOMATES (Çeri),Kg,20,42,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,DOMATES (İKİNCİ),Kg,11,17,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,DOMATES (KÖY),Kg,15,25,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,DOMATES (MUHTELİF),Kg,10,20,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,DOMATES (SALKIM KUTU),Kg,20,28,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,DOMATES (SALKIM),Kg,10,15,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,EKŞİ OT (BAĞ),Bağ,4,7,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,FASULYE (MUHTELİF),Kg,30,75,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,FESLEĞEN (REYHAN),Bağ,7,10,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,HAVUÇ,Kg,10,15,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,ISPANAK,Kg,15,25,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,KABAK (BEYAZ),Kg,7,18,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,KABAK (KARA),Kg,7,18,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,KARNABAHAR,Kg,10,20,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,KEREVİZ,Kg,15,30,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,LAHANA (BEYAZ),Kg,7,15,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,LAHANA (MOR),Kg,6,13,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,MANTAR (KÜLTÜR),Kg,85,120,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,MARUL (KIVIRCIK),Adet,10,15,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,MARUL (AYSBERK),Adet,11,18,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,MARUL (MOR),Adet,16,22,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,MARUL (MUHTELİF),Adet,10,15,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,MAYDONOZ,Bağ,3,6,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,NANE (BAĞ),Bağ,3,6,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,PATATES,Kg,10,13,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,PATATES (İKİNCİ),Kg,7,10,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,PATLICAN (KEMER),Kg,12,20,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,PATLICAN (TOPAK),Kg,12,20,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,PAZI,Bağ,5,10,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,PIRASA,Kg,10,17,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,ROKA (BAĞ),Bağ,3,6,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,SALATALIK (MUHTELİF),Kg,15,25,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,SALATALIK (SİLOR),Kg,18,28,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,SARIMSAK (KURU),Kg,80,120,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,SEMİZ OTU (BAĞ),Bağ,6,10,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,SOGAN (YEŞİL),Kg,15,25,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,SOGAN (KIRMIZI),Kg,20,50,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,SOGAN (KURU),Kg,10,15,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,TERE,Bağ,3,6,32.7,18.2,26.3,0.0
04.07.2024,Perşembe,TURP (MUHTELİF),Kg,0,0,32.7,18.2,26.3,0.0
08.07.2024,Pazartesi,BİBER (CİN),Kg,35,50,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,BİBER (ÇARLİ),Kg,15,25,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,BİBER (DOLMA),Kg,20,35,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,BİBER (KIL),Kg,35,60,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,BİBER (KÖY),Kg,23,38,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,BİBER (SİVRİ),Kg,25,40,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,BİBER (KAPYA),Kg,20,40,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,BROKOLİ,Kg,25,50,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,DERE OTU,Bağ,4,7,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,DOMATES (Çeri),Kg,20,40,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,DOMATES (İKİNCİ),Kg,11,17,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,DOMATES (KÖY),Kg,15,25,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,DOMATES (MUHTELİF),Kg,10,20,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,DOMATES (SALKIM KUTU),Kg,20,28,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,DOMATES (SALKIM),Kg,10,15,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,EKŞİ OT (BAĞ),Bağ,4,7,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,FASULYE (MUHTELİF),Kg,40,80,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,FESLEĞEN (REYHAN),Bağ,7,10,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,HAVUÇ,Kg,10,15,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,ISPANAK,Kg,15,25,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,KABAK (BEYAZ),Kg,7,18,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,KABAK (KARA),Kg,5,13,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,KARNABAHAR,Kg,10,20,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,KEREVİZ,Kg,15,30,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,LAHANA (BEYAZ),Kg,7,15,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,LAHANA (MOR),Kg,6,13,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,MANTAR (KÜLTÜR),Kg,85,120,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,MARUL (KIVIRCIK),Adet,10,15,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,MARUL (AYSBERK),Adet,11,18,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,MARUL (MOR),Adet,16,22,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,MARUL (MUHTELİF),Adet,10,15,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,MAYDONOZ,Bağ,3,6,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,NANE (BAĞ),Bağ,3,6,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,PATATES,Kg,9,13,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,PATATES (İKİNCİ),Kg,7,10,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,PATLICAN (KEMER),Kg,14,25,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,PATLICAN (TOPAK),Kg,12,20,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,PAZI,Bağ,5,10,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,PIRASA,Kg,10,17,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,ROKA (BAĞ),Bağ,3,6,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,SALATALIK (MUHTELİF),Kg,15,25,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,SALATALIK (SİLOR),Kg,18,25,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,SARIMSAK (KURU),Kg,80,120,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,SEMİZ OTU (BAĞ),Bağ,6,10,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,SOGAN (YEŞİL),Kg,15,25,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,SOGAN (KIRMIZI),Kg,20,50,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,SOGAN (KURU),Kg,10,15,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,TERE,Bağ,3,6,32.7,18.9,25.9,0.0
08.07.2024,Pazartesi,TURP (MUHTELİF),Kg,0,0,32.7,18.9,25.9,0.0
11.07.2024,Perşembe,BİBER (CİN),Kg,35,50,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,BİBER (ÇARLİ),Kg,15,25,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,BİBER (DOLMA),Kg,20,35,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,BİBER (KIL),Kg,35,60,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,BİBER (KÖY),Kg,18,35,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,BİBER (SİVRİ),Kg,20,35,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,BİBER (KAPYA),Kg,20,35,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,BROKOLİ,Kg,25,50,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,DERE OTU,Bağ,4,7,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,DOMATES (Çeri),Kg,20,40,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,DOMATES (İKİNCİ),Kg,11,17,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,DOMATES (KÖY),Kg,15,25,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,DOMATES (MUHTELİF),Kg,10,22,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,DOMATES (SALKIM KUTU),Kg,20,28,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,DOMATES (SALKIM),Kg,10,15,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,EKŞİ OT (BAĞ),Bağ,4,7,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,FASULYE (MUHTELİF),Kg,35,65,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,FESLEĞEN (REYHAN),Bağ,7,10,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,HAVUÇ,Kg,10,15,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,ISPANAK,Kg,15,25,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,KABAK (BEYAZ),Kg,7,18,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,KABAK (KARA),Kg,5,13,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,KARNABAHAR,Kg,10,20,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,KEREVİZ,Kg,15,30,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,LAHANA (BEYAZ),Kg,7,15,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,LAHANA (MOR),Kg,6,13,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,MANTAR (KÜLTÜR),Kg,85,120,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,MARUL (KIVIRCIK),Adet,10,15,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,MARUL (AYSBERK),Adet,11,18,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,MARUL (MOR),Adet,16,22,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,MARUL (MUHTELİF),Adet,10,15,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,MAYDONOZ,Bağ,3,6,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,NANE (BAĞ),Bağ,3,6,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,PATATES,Kg,9,13,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,PATATES (İKİNCİ),Kg,7,10,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,PATLICAN (KEMER),Kg,14,25,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,PATLICAN (TOPAK),Kg,12,20,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,PAZI,Bağ,5,10,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,PIRASA,Kg,10,17,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,ROKA (BAĞ),Bağ,3,6,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,SALATALIK (MUHTELİF),Kg,15,25,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,SALATALIK (SİLOR),Kg,18,25,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,SARIMSAK (KURU),Kg,80,120,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,SEMİZ OTU (BAĞ),Bağ,6,10,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,SOGAN (YEŞİL),Kg,15,25,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,SOGAN (KIRMIZI),Kg,20,50,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,SOGAN (KURU),Kg,10,15,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,TERE,Bağ,3,6,32.0,17.9,24.9,0.0
11.07.2024,Perşembe,TURP (MUHTELİF),Kg,0,0,32.0,17.9,24.9,0.0
18.07.2024,Perşembe,BİBER (CİN),Kg,35,50,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,BİBER (ÇARLİ),Kg,15,30,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,BİBER (DOLMA),Kg,20,30,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,BİBER (KIL),Kg,35,50,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,BİBER (KÖY),Kg,18,35,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,BİBER (SİVRİ),Kg,20,35,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,BİBER (KAPYA),Kg,20,45,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,BROKOLİ,Kg,25,50,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,DERE OTU,Bağ,4,7,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,DOMATES (Çeri),Kg,20,55,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,DOMATES (İKİNCİ),Kg,11,17,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,DOMATES (KÖY),Kg,15,25,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,DOMATES (MUHTELİF),Kg,10,26,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,DOMATES (SALKIM KUTU),Kg,20,30,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,DOMATES (SALKIM),Kg,10,15,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,EKŞİ OT (BAĞ),Bağ,4,7,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,FASULYE (MUHTELİF),Kg,35,45,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,FESLEĞEN (REYHAN),Bağ,7,10,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,HAVUÇ,Kg,10,15,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,ISPANAK,Kg,15,28,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,KABAK (BEYAZ),Kg,7,18,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,KABAK (KARA),Kg,5,10,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,KARNABAHAR,Kg,10,20,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,KEREVİZ,Kg,15,30,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,LAHANA (BEYAZ),Kg,7,15,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,LAHANA (MOR),Kg,6,13,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,MANTAR (KÜLTÜR),Kg,85,120,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,MARUL (KIVIRCIK),Adet,10,15,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,MARUL (AYSBERK),Adet,11,18,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,MARUL (MOR),Adet,16,22,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,MARUL (MUHTELİF),Adet,10,15,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,MAYDONOZ,Bağ,3,6,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,NANE (BAĞ),Bağ,3,6,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,PATATES,Kg,9,13,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,PATATES (İKİNCİ),Kg,7,10,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,PATLICAN (KEMER),Kg,14,20,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,PATLICAN (TOPAK),Kg,12,20,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,PAZI,Bağ,5,10,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,PIRASA,Kg,10,17,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,ROKA (BAĞ),Bağ,3,6,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,SALATALIK (MUHTELİF),Kg,15,18,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,SALATALIK (SİLOR),Kg,18,18,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,SARIMSAK (KURU),Kg,80,120,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,SEMİZ OTU (BAĞ),Bağ,6,10,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,SOGAN (YEŞİL),Kg,15,25,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,SOGAN (KIRMIZI),Kg,20,50,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,SOGAN (KURU),Kg,10,15,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,TERE,Bağ,3,6,32.8,19.5,26.9,0.0
18.07.2024,Perşembe,TURP (MUHTELİF),Kg,0,0,32.8,19.5,26.9,0.0
22.07.2024,Pazartesi,BİBER (CİN),Kg,35,50,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,BİBER (ÇARLİ),Kg,15,30,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,BİBER (DOLMA),Kg,20,25,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,BİBER (KIL),Kg,35,50,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,BİBER (KÖY),Kg,18,30,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,BİBER (SİVRİ),Kg,20,35,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,BİBER (KAPYA),Kg,20,45,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,BROKOLİ,Kg,25,50,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,DERE OTU,Bağ,4,7,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,DOMATES (Çeri),Kg,20,55,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,DOMATES (İKİNCİ),Kg,11,17,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,DOMATES (KÖY),Kg,15,25,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,DOMATES (MUHTELİF),Kg,10,26,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,DOMATES (SALKIM KUTU),Kg,20,30,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,DOMATES (SALKIM),Kg,10,15,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,EKŞİ OT (BAĞ),Bağ,4,7,36.2,19.8,29.2,0.0
22.07.2024,Pazartesi,FASULYE (MUHTELİF),Kg,25,35,36.2,19.8,29.2,0.0
